_id,id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,original_language,original_title,overview,popularity,poster_path,tagline,genres,spoken_languages,imdb_id,production_companies,production_countries
65ef3f30675dde8010852dd3,299534,Avengers: Endgame,8.263,23857,Released,2019-04-24T00:00:00.000Z,2800000000,181,False,/7RyHsO4yDXtBv1zUU3mTpHeQ0d5.jpg,356000000,https://www.marvel.com/movies/avengers-endgame,en,Avengers: Endgame,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",91.756,https://image.tmdb.org/t/p/original//or06FN3Dka5tukK1e9sl16pB3iy.jpg,Avenge the fallen.,"Adventure, Science Fiction, Action","English, Japanese, Xhosa",tt4154796,Marvel Studios,United States of America
65ef3f30675dde8010852ede,76600,Avatar: The Way of Water,7.654,9830,Released,2022-12-14T00:00:00.000Z,2320250281,192,False,/8rpDcsfLJypbO6vREc0547VKqEv.jpg,460000000,https://www.avatar.com/movies/avatar-the-way-of-water,en,Avatar: The Way of Water,"Set more than a decade after the events of the first film, learn the story of the Sully family (Jake, Neytiri, and their kids), the trouble that follows them, the lengths they go to keep each other safe, the battles they fight to stay alive, and the tragedies they endure.",241.285,https://image.tmdb.org/t/p/original//t6HIqrRAclMCA60NsSmeqe9RmNV.jpg,Return to Pandora.,"Science Fiction, Adventure, Action",English,tt1630029,"20th Century Studios, Lightstorm Entertainment",United States of America
65ef3f30675dde8010852dfc,140607,Star Wars: The Force Awakens,7.293,18352,Released,2015-12-15T00:00:00.000Z,2068223624,136,False,/8BTsTfln4jlQrLXUBquXJ0ASQy9.jpg,245000000,http://www.starwars.com/films/star-wars-episode-vii,en,Star Wars: The Force Awakens,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.",66.772,https://image.tmdb.org/t/p/original//wqnLdwVXoBjKibFRR5U3y0aDUhs.jpg,Every generation has a story.,"Adventure, Action, Science Fiction",English,tt2488496,"Lucasfilm Ltd., Bad Robot",United States of America
65ef3f30675dde8010852dca,299536,Avengers: Infinity War,8.255,27713,Released,2018-04-25T00:00:00.000Z,2052415039,149,False,/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,300000000,https://www.marvel.com/movies/avengers-infinity-war,en,Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",154.34,https://image.tmdb.org/t/p/original//7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,An entire universe. Once and for all.,"Adventure, Action, Science Fiction","English, Xhosa",tt4154756,Marvel Studios,United States of America
65ef3f30675dde8010852dfd,634649,Spider-Man: No Way Home,7.99,18299,Released,2021-12-15T00:00:00.000Z,1921847111,148,False,/14QbnygCuTO0vl7CAFmPf1fgZfV.jpg,200000000,https://www.spidermannowayhome.movie,en,Spider-Man: No Way Home,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",186.065,https://image.tmdb.org/t/p/original//5weKu49pzJCt06OPpjvT80efnQj.jpg,The Multiverse unleashed.,"Action, Adventure, Science Fiction","English, Tagalog",tt10872600,"Marvel Studios, Pascal Pictures, Columbia Pictures",United States of America
65ef3f30675dde8010852f01,420818,The Lion King,7.1,9325,Released,2019-07-12T00:00:00.000Z,1663075401,118,False,/1TUg5pO1VZ4B0Q1amk3OlXvlpXV.jpg,260000000,https://movies.disney.com/the-lion-king-2019,en,The Lion King,"Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.",63.351,https://image.tmdb.org/t/p/original//dzBtMocZuJbjLOXvrl4zGYigDzh.jpg,The King has Returned.,"Adventure, Drama, Family",English,tt6105098,"Walt Disney Pictures, Fairview Entertainment",United States of America
65ef3f30675dde8010852dc8,24428,The Avengers,7.71,29166,Released,2012-04-25T00:00:00.000Z,1518815515,143,False,/9BBTo63ANSmhC4e6r62OJFuK2GL.jpg,220000000,https://www.marvel.com/movies/the-avengers,en,The Avengers,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",98.082,https://image.tmdb.org/t/p/original//RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,Some assembly required.,"Science Fiction, Action, Adventure","English, Hindi, Russian",tt0848228,Marvel Studios,United States of America
65ef3f30675dde8010852f80,361743,Top Gun: Maverick,8.26,7546,Released,2022-05-24T00:00:00.000Z,1488732821,131,False,/AaV1YIdWKnjAIAOe8UUKBFm327v.jpg,170000000,https://www.topgunmovie.com,en,Top Gun: Maverick,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",126.291,https://image.tmdb.org/t/p/original//62HCnUTziyWcpDaBO2i1DX17ljH.jpg,Feel the need... The need for speed.,"Action, Drama",English,tt1745960,"Skydance, Don Simpson/Jerry Bruckheimer Films, Paramount",United States of America
65ef3f30675dde8010852f14,330457,Frozen II,7.272,9060,Released,2019-11-20T00:00:00.000Z,1450026933,103,False,/xJWPZIYOEFIjZpBL7SVBGnzRYXp.jpg,150000000,https://movies.disney.com/frozen-2,en,Frozen II,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",70.221,https://image.tmdb.org/t/p/original//mINJaa34MtknCYl5AjtNJzWj8cD.jpg,The past is not what it seems.,"Family, Animation, Adventure, Comedy, Fantasy",English,tt4520988,"Walt Disney Pictures, Walt Disney Animation Studios",United States of America
65ef3f30675dde80108530fd,346698,Barbie,7.279,5074,Released,2023-07-19T00:00:00.000Z,1428545028,114,False,/ctMserH8g2SeOAnCw5gFjdQF8mo.jpg,145000000,https://www.barbie-themovie.com,en,Barbie,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.",1069.34,https://image.tmdb.org/t/p/original//iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,She's everything. He's just Ken.,"Comedy, Adventure, Fantasy",English,tt1517268,"LuckyChap Entertainment, Heyday Films, NB/GG Pictures, Mattel","United Kingdom, United States of America"
65ef3f30675dde8010852ddb,99861,Avengers: Age of Ultron,7.276,21754,Released,2015-04-22T00:00:00.000Z,1405403694,141,False,/6YwkGolwdOMNpbTOmLjoehlVWs5.jpg,365000000,http://marvel.com/movies/movie/193/avengers_age_of_ultron,en,Avengers: Age of Ultron,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",96.565,https://image.tmdb.org/t/p/original//4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,A new age has come.,"Action, Adventure, Science Fiction",English,tt2395427,Marvel Studios,United States of America
65ef3f30675dde8010852fd3,502356,The Super Mario Bros. Movie,7.775,6743,Released,2023-04-05T00:00:00.000Z,1355725263,93,False,/9n2tJBplPbgR2ca05hS5CKXwP2c.jpg,100000000,https://www.thesupermariobros.movie,en,The Super Mario Bros. Movie,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.",410.411,https://image.tmdb.org/t/p/original//qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,Not all heroes wear capes. Some wear overalls.,"Animation, Family, Adventure, Fantasy, Comedy",English,tt6718170,"Universal Pictures, Illumination, Nintendo","Japan, United States of America"
65ef3f30675dde8010852ddf,284054,Black Panther,7.39,21053,Released,2018-02-13T00:00:00.000Z,1349926083,135,False,/b6ZJZHUdMEFECvGiDpJjlfUWela.jpg,200000000,https://www.marvel.com/movies/black-panther,en,Black Panther,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",43.665,https://image.tmdb.org/t/p/original//uxzzxijgPIY7slzFvMotPv8wjKA.jpg,Long live the king.,"Action, Adventure, Science Fiction","English, Korean, Swahili, Xhosa",tt1825683,Marvel Studios,United States of America
65ef3f30675dde8010852df4,12445,Harry Potter and the Deathly Hallows: Part 2,8.105,19183,Released,2011-07-12T00:00:00.000Z,1341511219,130,False,/n5A7brJCjejceZmHyujwUTVgQNC.jpg,125000000,https://www.warnerbros.com/movies/harry-potter-and-deathly-hallows-part-2/,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",110.974,https://image.tmdb.org/t/p/original//c54HpQmuwXjHq2C9wmoACjxoom3.jpg,It all ends here.,"Fantasy, Adventure",English,tt1201607,"Warner Bros. Pictures, Heyday Films","United Kingdom, United States of America"
65ef3f30675dde8010852e45,181808,Star Wars: The Last Jedi,6.825,14312,Released,2017-12-13T00:00:00.000Z,1332698830,152,False,/5Iw7zQTHVRBOYpA0V6z0yypOPZh.jpg,200000000,https://www.starwars.com/films/star-wars-episode-viii-the-last-jedi,en,Star Wars: The Last Jedi,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.",47.241,https://image.tmdb.org/t/p/original//kOVEVeg59E0wsnXmF9nrh6OmWII.jpg,Darkness rises... and light to meet it,"Adventure, Action, Science Fiction",English,tt2527336,Lucasfilm Ltd.,United States of America
65ef4265675dde80108f13af,1123271,The chan War,0.0,0,Post Production,,1320000000,0,True,,60000000,,pt,The chan War,,0.0,,,,"English, Portuguese",,,South Africa
65ef3f30675dde8010852ec2,351286,Jurassic World: Fallen Kingdom,6.548,10431,Released,2018-06-22T00:00:00.000Z,1310466296,129,False,/3s9O5af2xWKWR5JzP2iJZpZeQQg.jpg,170000000,https://www.uphe.com/movies/jurassic-world-fallen-kingdom,en,Jurassic World: Fallen Kingdom,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",44.365,https://image.tmdb.org/t/p/original//2CQ53CuWD1KdlOkEWhJcEVjqKn4.jpg,The park is gone.,"Action, Adventure, Science Fiction, Thriller","English, Russian",tt4881806,"Amblin Entertainment, Universal Pictures",United States of America
65ef3f30675dde8010852e29,109445,Frozen,7.2,15520,Released,2013-11-20T00:00:00.000Z,1274219009,102,False,/fydUcbkqLyESCFa9U5XKqi8dIVj.jpg,150000000,http://movies.disney.com/frozen,en,Frozen,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",85.794,https://image.tmdb.org/t/p/original//kgwjIb2JDHRhNk13lmSxiClFjVk.jpg,Only the act of true love will thaw a frozen heart.,"Animation, Family, Adventure, Fantasy",English,tt2294629,"Walt Disney Pictures, Walt Disney Animation Studios",United States of America
65ef3f30675dde8010852ede,76600,Avatar: The Way of Water,7.654,9830,Released,2022-12-14T00:00:00.000Z,2320250281,192,False,/8rpDcsfLJypbO6vREc0547VKqEv.jpg,460000000,https://www.avatar.com/movies/avatar-the-way-of-water,en,Avatar: The Way of Water,"Set more than a decade after the events of the first film, learn the story of the Sully family (Jake, Neytiri, and their kids), the trouble that follows them, the lengths they go to keep each other safe, the battles they fight to stay alive, and the tragedies they endure.",241.285,https://image.tmdb.org/t/p/original//t6HIqrRAclMCA60NsSmeqe9RmNV.jpg,Return to Pandora.,"Science Fiction, Adventure, Action",English,tt1630029,"20th Century Studios, Lightstorm Entertainment",United States of America
65ef3f30675dde8010852dfc,140607,Star Wars: The Force Awakens,7.293,18352,Released,2015-12-15T00:00:00.000Z,2068223624,136,False,/8BTsTfln4jlQrLXUBquXJ0ASQy9.jpg,245000000,http://www.starwars.com/films/star-wars-episode-vii,en,Star Wars: The Force Awakens,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.",66.772,https://image.tmdb.org/t/p/original//wqnLdwVXoBjKibFRR5U3y0aDUhs.jpg,Every generation has a story.,"Adventure, Action, Science Fiction",English,tt2488496,"Lucasfilm Ltd., Bad Robot",United States of America
65ef3f30675dde8010852dca,299536,Avengers: Infinity War,8.255,27713,Released,2018-04-25T00:00:00.000Z,2052415039,149,False,/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,300000000,https://www.marvel.com/movies/avengers-infinity-war,en,Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",154.34,https://image.tmdb.org/t/p/original//7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,An entire universe. Once and for all.,"Adventure, Action, Science Fiction","English, Xhosa",tt4154756,Marvel Studios,United States of America
65ef3f30675dde8010852ed3,168259,Furious 7,7.238,9988,Released,2015-04-01T00:00:00.000Z,1515341399,137,False,/cHkhb5A4gQRK6zs6Pv7zorHs8Nk.jpg,190000000,https://www.thefastsaga.com/fast-saga/ff7,en,Furious 7,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,62.276,https://image.tmdb.org/t/p/original//ktofZ9Htrjiy0P6LEowsDaxd3Ri.jpg,Vengeance hits home,"Action, Thriller, Crime","Arabic, English, Spanish, Thai",tt2820852,"Original Film, One Race, Universal Pictures",United States of America
65ef3f30675dde8010852f14,330457,Frozen II,7.272,9060,Released,2019-11-20T00:00:00.000Z,1450026933,103,False,/xJWPZIYOEFIjZpBL7SVBGnzRYXp.jpg,150000000,https://movies.disney.com/frozen-2,en,Frozen II,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",70.221,https://image.tmdb.org/t/p/original//mINJaa34MtknCYl5AjtNJzWj8cD.jpg,The past is not what it seems.,"Family, Animation, Adventure, Comedy, Fantasy",English,tt4520988,"Walt Disney Pictures, Walt Disney Animation Studios",United States of America
65ef3f30675dde8010852ddb,99861,Avengers: Age of Ultron,7.276,21754,Released,2015-04-22T00:00:00.000Z,1405403694,141,False,/6YwkGolwdOMNpbTOmLjoehlVWs5.jpg,365000000,http://marvel.com/movies/movie/193/avengers_age_of_ultron,en,Avengers: Age of Ultron,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",96.565,https://image.tmdb.org/t/p/original//4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,A new age has come.,"Action, Adventure, Science Fiction",English,tt2395427,Marvel Studios,United States of America
65ef3f30675dde8010852ec2,351286,Jurassic World: Fallen Kingdom,6.548,10431,Released,2018-06-22T00:00:00.000Z,1310466296,129,False,/3s9O5af2xWKWR5JzP2iJZpZeQQg.jpg,170000000,https://www.uphe.com/movies/jurassic-world-fallen-kingdom,en,Jurassic World: Fallen Kingdom,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",44.365,https://image.tmdb.org/t/p/original//2CQ53CuWD1KdlOkEWhJcEVjqKn4.jpg,The park is gone.,"Action, Adventure, Science Fiction, Thriller","English, Russian",tt4881806,"Amblin Entertainment, Universal Pictures",United States of America
65ef3f30675dde8010852e29,109445,Frozen,7.2,15520,Released,2013-11-20T00:00:00.000Z,1274219009,102,False,/fydUcbkqLyESCFa9U5XKqi8dIVj.jpg,150000000,http://movies.disney.com/frozen,en,Frozen,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",85.794,https://image.tmdb.org/t/p/original//kgwjIb2JDHRhNk13lmSxiClFjVk.jpg,Only the act of true love will thaw a frozen heart.,"Animation, Family, Adventure, Fantasy",English,tt2294629,"Walt Disney Pictures, Walt Disney Animation Studios",United States of America
65ef3f30675dde8010852ee4,337339,The Fate of the Furious,6.887,9719,Released,2017-04-12T00:00:00.000Z,1236005118,136,False,/jzdnhRhG0dsuYorwvSqPqqnM1cV.jpg,250000000,https://www.thefastsaga.com/fast-saga/ff8,en,The Fate of the Furious,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",56.124,https://image.tmdb.org/t/p/original//dImWM7GJqryWJO9LHa3XQ8DD5NH.jpg,Family no more.,"Action, Crime, Thriller","English, Spanish",tt4630562,"Original Film, One Race, Universal Pictures",United States of America
65ef3f30675dde8010852e3e,37724,Skyfall,7.227,14466,Released,2012-10-24T00:00:00.000Z,1142471295,143,False,/hoQhlAskVNgLQhArnH7reWP4pUp.jpg,200000000,https://www.mgm.com/movies/skyfall,en,Skyfall,"When Bond's latest assignment goes gravely wrong, agents around the world are exposed and MI6 headquarters is attacked. While M faces challenges to her authority and position from Gareth Mallory, the new Chairman of the Intelligence and Security Committee, it's up to Bond, aided only by field agent Eve, to locate the mastermind behind the attack.",33.456,https://image.tmdb.org/t/p/original//d0IVecFQvsGdSbnMAHqiYsNYaJT.jpg,Think on your sins.,"Action, Adventure, Thriller",English,tt1074638,"Metro-Goldwyn-Mayer, Eon Productions, Danjaq, Columbia Pictures","United Kingdom, United States of America"
65ef3f30675dde8010852e3d,429617,Spider-Man: Far From Home,7.447,14495,Released,2019-06-28T00:00:00.000Z,1131927996,129,False,/ng6SSB3JhbcpKTwbPDsRwUYK8Cq.jpg,160000000,https://www.marvel.com/movies/spider-man-far-from-home,en,Spider-Man: Far From Home,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",49.913,https://image.tmdb.org/t/p/original//4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,It’s time to step up.,"Action, Adventure, Science Fiction","Czech, Dutch, English, German, Italian",tt6320628,"Marvel Studios, Pascal Pictures, Columbia Pictures",United States of America
65ef3f30675dde8010852f6e,38356,Transformers: Dark of the Moon,6.183,7736,Released,2011-06-28T00:00:00.000Z,1123794079,154,False,/h3js4rulxzKMOokM2oO5Kr0mBZU.jpg,195000000,http://www.transformersmovie.com/,en,Transformers: Dark of the Moon,"The Autobots continue to work for NEST, now no longer in secret. But after discovering a strange artifact during a mission in Chernobyl, it becomes apparent to Optimus Prime that the United States government has been less than forthright with them.",10.499,https://image.tmdb.org/t/p/original//28YlCLrFhONteYSs9hKjD1Km0Cj.jpg,The invasion we always feared. An enemy we never expected.,"Action, Science Fiction, Adventure",English,tt1399103,"Paramount, di Bonaventura Pictures, Tom DeSanto/Don Murphy Production, Ian Bryce Productions",United States of America
65ef3f30675dde8010852dd8,122,The Lord of the Rings: The Return of the King,8.474,22334,Released,2003-12-01T00:00:00.000Z,1118888979,201,False,/2u7zbn8EudG6kLlBzUYqP8RyFU4.jpg,94000000,http://www.lordoftherings.net,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",99.276,https://image.tmdb.org/t/p/original//rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,The eye of the enemy is moving.,"Adventure, Fantasy, Action",English,tt0167260,"New Line Cinema, WingNut Films, The Saul Zaentz Company","New Zealand, United States of America"
65ef3f30675dde8010852f7c,91314,Transformers: Age of Extinction,5.92,7581,Released,2014-06-25T00:00:00.000Z,1104054072,165,False,/wxr4Z6E83h14CogsZOzDm1vuDX3.jpg,210000000,,en,Transformers: Age of Extinction,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",57.581,https://image.tmdb.org/t/p/original//jyzrfx2WaeY60kYZpPYepSjGz4S.jpg,"This is not war, it's extinction.","Science Fiction, Action, Adventure",English,tt2109248,"di Bonaventura Pictures, Tom DeSanto/Don Murphy Production, Ian Bryce Productions, Paramount",United States of America
65ef3f30675dde8010852f15,181812,Star Wars: The Rise of Skywalker,6.365,9047,Released,2019-12-18T00:00:00.000Z,1074144248,142,False,/jOzrELAzFxtMx2I4uDGHOotdfsS.jpg,250000000,https://www.starwars.com/films/star-wars-episode-ix-the-rise-of-skywalker,en,Star Wars: The Rise of Skywalker,"The surviving Resistance faces the First Order once again as the journey of Rey, Finn and Poe Dameron continues. With the power and knowledge of generations behind them, the final battle begins.",89.699,https://image.tmdb.org/t/p/original//db32LaOibwEliAmSL2jjDF6oDdj.jpg,Every generation has a legend,"Adventure, Action, Science Fiction",English,tt2527338,"Lucasfilm Ltd., Bad Robot",United States of America
65ef3f30675dde8010852e31,58,Pirates of the Caribbean: Dead Man's Chest,7.346,14868,Released,2006-07-06T00:00:00.000Z,1065659812,151,False,/vv5a8u6e40kyH0Hp6HuamAgzRai.jpg,200000000,https://movies.disney.com/pirates-of-the-caribbean-dead-mans-chest,en,Pirates of the Caribbean: Dead Man's Chest,Captain Jack Sparrow works his way out of a blood debt with the ghostly Davy Jones to avoid eternal damnation.,69.403,https://image.tmdb.org/t/p/original//uXEqmloGyP7UXAiphJUu2v2pcuE.jpg,Captain Jack is back!,"Adventure, Fantasy, Action","English, Turkish, Greek, Mandarin",tt0383574,"Walt Disney Pictures, Jerry Bruckheimer Films, Second Mate Productions",United States of America
65ef3f30675dde8010852e5d,1865,Pirates of the Caribbean: On Stranger Tides,6.538,13126,Released,2011-05-15T00:00:00.000Z,1045713802,137,False,/wQ0r0JRs7elHSKg1SFtdWdKTYKi.jpg,379000000,https://movies.disney.com/pirates-of-the-caribbean-on-stranger-tides,en,Pirates of the Caribbean: On Stranger Tides,"Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard, Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.",79.192,https://image.tmdb.org/t/p/original//keGfSvCmYj7CvdRx36OdVrAEibE.jpg,Live Forever Or Die Trying.,"Adventure, Action, Fantasy","English, Spanish",tt1298650,"Walt Disney Pictures, Jerry Bruckheimer Films, Moving Picture Company","United Kingdom, United States of America"
65ef3f30675dde8010852e94,127380,Finding Dory,7.042,11429,Released,2016-06-16T00:00:00.000Z,1028570889,97,False,/8yYuFjRsozwOckhAaTHRLTiDwml.jpg,200000000,http://movies.disney.com/finding-dory,en,Finding Dory,Dory is reunited with her friends Nemo and Marlin in the search for answers about her past. What can she remember? Who are her parents? And where did she learn to speak Whale?,26.562,https://image.tmdb.org/t/p/original//3UVe8NL1E2ZdUZ9EDlKGJY5UzE.jpg,An unforgettable journey she probably won't remember.,"Adventure, Animation, Comedy, Family",English,tt2277860,"Pixar, Walt Disney Pictures",United States of America
65ef417f675dde80108be438,985366,A Day in The Life of George,0.0,0,Released,,1000000000,4,False,,15,https://youtu.be/2H7WhZ_9Trg,en,A Day in The Life of George,Based on the true events of star Southern Virginia smash player George Amazeen.,0.6,,,,,,,
65ef41b5675dde80108ca215,1200821,fucking mother ernesto,0.0,0,Released,,1000000000,4,False,,50,,en,fucking mother ernesto,sons of ernesto,0.0,,prepare for being hijos de ernesto,,,,,
65ef3f30675dde8010852dd3,299534,Avengers: Endgame,8.263,23857,Released,2019-04-24T00:00:00.000Z,2800000000,181,False,/7RyHsO4yDXtBv1zUU3mTpHeQ0d5.jpg,356000000,https://www.marvel.com/movies/avengers-endgame,en,Avengers: Endgame,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",91.756,https://image.tmdb.org/t/p/original//or06FN3Dka5tukK1e9sl16pB3iy.jpg,Avenge the fallen.,"Adventure, Science Fiction, Action","English, Japanese, Xhosa",tt4154796,Marvel Studios,United States of America
65ef3f30675dde8010852dca,299536,Avengers: Infinity War,8.255,27713,Released,2018-04-25T00:00:00.000Z,2052415039,149,False,/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,300000000,https://www.marvel.com/movies/avengers-infinity-war,en,Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",154.34,https://image.tmdb.org/t/p/original//7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,An entire universe. Once and for all.,"Adventure, Action, Science Fiction","English, Xhosa",tt4154756,Marvel Studios,United States of America
65ef3f30675dde8010852f01,420818,The Lion King,7.1,9325,Released,2019-07-12T00:00:00.000Z,1663075401,118,False,/1TUg5pO1VZ4B0Q1amk3OlXvlpXV.jpg,260000000,https://movies.disney.com/the-lion-king-2019,en,The Lion King,"Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.",63.351,https://image.tmdb.org/t/p/original//dzBtMocZuJbjLOXvrl4zGYigDzh.jpg,The King has Returned.,"Adventure, Drama, Family",English,tt6105098,"Walt Disney Pictures, Fairview Entertainment",United States of America
